560 100
portugal -0.00048389455 0.007601202 -0.002353187 0.004354917 -0.0023143734 -0.0031970714 -0.0018118051 0.0056843776 -0.007315106 -0.0010817038 -0.002411686 -0.0015409137 -0.0031770119 -0.008930902 0.0042110924 0.004523261 0.008382997 0.0041912952 -0.009304931 -0.0046853973 0.0031595372 0.0058120163 -0.007657931 0.009841112 -0.0074017076 0.008240823 -0.0035396332 0.008807689 -0.009586285 0.0060670986 0.0059309383 -0.005155936 0.0038805266 0.007888542 -0.0058123297 0.007855892 0.0083251055 -0.003054087 -0.0040356233 0.005055768 0.005829165 -0.008670971 -0.0016427812 -0.006780647 0.00071667734 -0.0053888434 0.006702453 -0.00067701837 0.0058930763 -0.004829142 -0.0014134701 -0.0060068825 -0.004921216 -0.009869601 -0.008502896 -0.008182719 -0.0050791833 -0.002768859 0.0033260586 -3.4744193e-05 -0.0021717767 -0.005829344 -0.0043697506 -0.007044933 -0.0016113941 -0.006938509 -0.009212371 0.0028174808 -0.0059093065 0.006826731 -0.006542712 0.008072734 0.0070028445 0.0025130794 -0.009015435 -0.001702981 0.008516675 -0.0029279848 0.00036148305 -0.001988685 0.0042345608 -0.0022912323 -0.004382025 0.0045130136 0.0024201549 0.006819498 0.008350503 0.0054028146 -0.0017228879 -0.0064516813 -0.0071410374 -0.0017648509 -0.001737264 0.0023149168 0.0046013454 -0.0059281704 -0.0047923937 -0.010064441 0.0069715916 -0.0017569062
backgrounds 0.009353015 -0.004762272 0.009619122 0.008855446 0.00703764 -0.0005531403 -0.0051667937 -0.007486564 0.00588421 0.007124121 -0.0011772449 -0.007932151 -0.007911537 -0.0046896366 -0.0075164344 -0.0006313925 -0.00052288943 -0.005869479 -0.0076889494 -0.00042947 0.008410055 0.0031347254 0.009076536 -0.008302028 0.0013134365 -0.0079084635 0.0038100535 0.0065550595 -0.0040929834 0.008082254 0.0046581863 -0.0039540287 -0.009005737 0.0056593786 0.0022818693 -0.009800228 0.0052989298 -0.0059732315 -0.0009011909 0.007920101 0.0020536354 0.00077308615 0.003780216 -0.0025231787 0.0028557153 0.0036615382 0.0049016345 0.0054171877 0.004543767 0.0032220592 0.008279619 0.003334853 0.00052786834 0.0051542325 -0.0016206334 -0.003250603 -0.007428394 -0.0028325764 0.002895126 -0.009924923 0.00014983948 0.008527298 0.009390046 -0.006405694 -0.0025486369 0.000938365 -0.009098869 0.008094655 0.0039060095 -0.004444416 0.00782333 -0.008121449 0.004200799 0.0095694335 0.009607912 0.0067230687 -0.004341997 0.0026493433 -0.0036858984 0.0053666653 -0.0024251274 0.002297968 0.005683253 -0.0034517548 -0.0012876327 0.001982537 0.00079766 0.008451477 -0.0042702234 -0.00739748 0.00059837796 -0.002178304 -0.0013678849 0.009995605 0.004501257 0.009736744 0.005548395 -0.008411401 -0.0025403239 -0.0074654147
queen 0.00028643588 0.0030172158 -0.0076384274 -0.005691541 0.0014315684 -0.0062858136 0.0058356486 0.006716955 0.007583993 0.0066729714 -0.0011870775 -0.004916318 -0.006619598 0.01009018 -0.0008054675 0.0029499868 -0.007596577 -0.0018651512 0.0027895211 0.00664094 0.0037232654 -0.004659209 0.0076692076 0.009070408 -0.00026679557 0.007482247 0.0046189637 0.009687711 6.562948e-05 0.004291493 0.003491073 -0.004239639 -0.004298313 0.0062737255 -0.0075628744 -0.004038242 -0.009465011 -0.00162888 0.0014702763 0.0036111872 -0.00042207853 -0.008487601 0.005401519 0.008158531 -0.0019999375 0.008917106 0.008201339 0.008716784 -0.0015289856 0.0072081494 0.0019024388 0.0009989074 0.009624799 -0.0052817664 -0.0060974075 -0.008674352 0.007928507 -0.008948663 -0.007218963 -0.0006513209 -0.008154638 0.002010263 0.009983832 -0.009114283 -0.0061748433 0.003887181 0.00063475745 0.004177139 0.008254446 0.0032493882 -0.0041563762 -0.0014962169 0.008377624 -0.00013613678 0.0016609582 0.008215488 -0.008599906 -0.0034913532 0.0013450275 -0.0010481788 -0.009775057 0.0051275147 0.005879955 -0.0034476654 -0.0011803849 -0.004817581 -0.007927897 0.0068713855 0.009372538 -0.005389557 0.007583282 0.002386098 0.0043334602 0.008431251 -0.0074194716 -0.006342742 0.00837912 0.0094630625 0.0017246108 0.007963165
since 0.0033642692 0.0012634132 0.0030518041 0.004691757 0.008890778 0.0032853354 0.0050811786 -0.009398335 0.0031822184 -0.00042549105 0.00925336 0.008896485 -0.008851568 -0.0009961785 -0.00027872526 -0.003648841 0.006780514 0.003018445 -0.0051469794 -0.003964865 0.004345722 0.004456039 -0.0068658013 -0.0048705563 0.0051847165 -0.004092237 -0.0062734475 -0.0014880243 -0.0031517413 0.008049777 -0.0025424163 -0.0057704262 -0.00495153 0.005354876 -0.009428776 0.004066263 0.0075271395 -0.00078410545 0.004473281 0.00241896 -0.009321822 -0.00847927 -0.004955739 0.0027326983 0.0069344165 -0.009208882 -0.0022312035 -0.0030661256 0.007588429 0.006069533 -0.00077122316 0.006008963 0.0082146395 0.0029905918 0.008498231 0.006777787 0.009999744 0.0031169604 0.0045762975 0.003760977 0.009871593 0.0011939191 0.006699596 0.004153729 -0.0043805493 -0.0070511857 0.006564486 0.004563743 0.0013495209 -0.0064165606 0.0059625814 -0.0044638775 0.00938385 -0.0061138705 -0.007206181 0.003356585 -0.00015166032 -0.0005405215 -0.00068645866 -0.0073958933 0.009715206 0.006973777 -0.008216633 0.0018412363 0.0070849494 -0.00041958306 0.0034918643 -0.00766474 -0.00080983934 -0.006455292 0.00045264943 -0.006689657 -0.0051251235 -0.0060729333 -0.0083623985 0.0043189046 -0.0038153986 -0.0039205747 -0.0019225901 -0.0028143
find 0.0043951278 0.0026779482 0.00992055 0.00402679 -0.006550588 -0.005177912 0.0025197885 -0.004232797 0.00017168836 -0.0028880953 0.0005870686 -0.010201958 0.0033601609 -0.0072203283 -0.009092222 -0.00020448495 0.0047446107 -0.0025504923 -0.0019544507 -0.008226824 0.0034969004 0.0062292824 -0.009153341 -0.00892487 -0.008492926 0.00030823052 0.0037965009 0.002695071 0.00987203 -0.004848947 -0.0068768165 0.0073073665 0.0055099763 0.008864971 0.0046679927 -0.008127519 -0.0081917625 -0.00930058 -0.006779376 -0.00918901 0.0036963383 0.0043012933 -0.008382905 -0.0074592447 0.007566337 -0.006121321 -0.00054954394 -0.004415187 0.002283676 0.004873561 0.002001011 0.0073823747 -0.0063536856 -0.004930219 -0.008614239 -0.00789918 0.009561259 0.0007298552 -0.0029266097 -0.003265424 0.0010931935 0.0006221277 0.004780033 0.0058552865 -0.0008932825 0.0051760576 0.003560753 0.00044578427 -0.0047117244 0.008533123 0.0063329376 -0.00729599 -0.005955726 0.0030039472 -0.004219393 0.0013032139 -0.001198687 -0.0030326298 -0.007736636 -0.00083066366 0.00068127393 0.005849018 0.0009237361 -0.005643606 0.006890412 0.001956965 -0.0055741686 -0.0059294594 -0.005356966 -0.00091091223 -0.0043912516 -0.006420252 -0.006360784 -0.006630312 -0.008741192 -0.0037874358 0.0089347875 0.0073450934 -0.0013135578 0.0067365677
z 0.009254186 0.007724366 -0.00226248 0.0031527565 0.0022900216 0.0035122915 -0.0034362904 0.006829139 0.0012870468 -0.006946563 -0.00914462 -0.008580149 -0.0007992352 -6.4626685e-05 0.0028555423 -0.008372801 0.0035212587 0.002897744 0.0044803675 -0.008905133 -0.009269565 -0.0017802977 -0.0044055544 0.00948795 0.0010023473 -0.006442852 0.006279047 0.0046031578 0.0062605594 -0.00028944292 0.0011961408 0.0057382835 -0.0074119624 0.0016576073 -0.0029249333 0.003212396 0.0030794125 0.0028265505 -0.0035634323 -0.008544785 0.0016420156 -0.002966776 0.0038895258 0.009886874 0.003618189 0.009906787 0.006988252 0.00821889 -0.0044314493 0.0006592368 0.0036481959 0.008887497 0.0052303527 0.0021499647 0.0053409375 -0.0002851208 0.007827445 0.004188793 0.00022177031 0.0015334875 0.009065106 0.00692861 -0.0020735357 0.0008745498 -0.0012344003 -0.00983628 0.0032839715 -0.00934561 -0.008104603 -0.004552107 0.008838959 -0.0035407913 -0.0016721566 0.0015132574 -0.003345818 0.008730481 0.005563711 -0.00018609627 -0.004763893 -0.002684821 0.0045722052 -0.0061187977 0.00873199 -0.00560645 -0.0036101693 0.007781368 -0.0065418943 0.004808921 0.005564273 0.0041557103 0.0033652582 0.0065534716 0.00068983965 0.009759371 -0.007956965 -0.006970671 0.00056072575 0.006506689 -0.008074342 -0.0041688634
nearly 0.0017669003 0.006380626 -0.008249843 -0.006774001 -0.0069926823 0.0041736765 -0.009869709 -0.0074180337 0.007870709 -0.00937881 0.009691043 -0.0056175427 -0.005187759 0.0005792211 -0.0037695086 2.122987e-05 0.00692748 -0.0013079882 -0.0093017295 -0.002126485 0.006075493 0.009857825 0.0016939854 0.007006544 0.0015550938 0.006659169 0.0060556196 -0.0051982338 0.0011984362 -0.009895762 -0.0011115214 0.007764623 -0.004749372 -0.0017501602 0.0029934281 0.008045193 -0.0035285365 -0.0036750447 -0.0009732789 0.0092833545 -0.008260285 0.007803466 0.008390547 0.0009788129 -0.0027488843 -0.00417873 0.009475929 -0.0041759955 -0.006678489 -0.007682489 -0.003013011 0.0016861045 0.009466326 0.009335369 -0.00040942183 0.0022805678 -0.009401246 -0.004215386 -0.0061123483 0.0073070335 -0.0016270775 -0.001592321 0.0034997491 -0.006186612 0.003552111 0.001803019 0.0069788955 0.0023467604 0.0006184715 -0.0044660475 -0.0015081589 -0.0010074116 -0.007617406 0.005123734 -0.004252187 -0.0014490694 -0.0038055705 0.0023592585 -0.0024805898 -0.0038560205 -0.0019707705 0.0061268713 0.004789709 -0.0066032675 -0.008613462 -0.006327691 -0.0030894422 0.007491949 0.0046428842 0.0028111846 -0.001616983 -0.008612632 -0.0071219867 0.006412657 0.0041998597 0.0014650417 0.008630184 0.0036614176 -0.0018946903 0.007549333
hold 0.0074641183 0.004472609 -0.0067575183 -0.0010475336 0.0067967135 0.008261068 -0.008680348 0.0047421996 -0.005580974 0.0011470321 0.00082325394 0.008577684 0.0017924786 0.0075710923 0.00528208 -0.005297278 -0.008954883 -0.009400527 -0.0013869848 -0.0011979054 0.0066771987 -0.004771693 0.0040366175 -0.0049458267 -0.0077100517 0.00452978 0.0039842925 -0.0053795427 0.0070462977 -0.0021118233 0.006472908 -0.0075537628 -0.0026383498 -0.00443783 0.006765627 0.0011551374 -0.008016038 0.004228732 -0.006788723 -0.00067594805 0.0050276774 -0.0031309451 -0.0023588515 0.010078331 -0.005726207 -0.0046680537 0.00022955438 0.002823044 -0.0064375256 0.003010434 -0.0039616553 -0.00060929573 0.0052104252 -0.005433339 0.008290772 -0.009061735 0.0042687664 -0.002649791 0.009437897 -0.002240129 0.009266716 0.009344126 -0.0048083537 -0.0036844385 -0.0028932572 0.009935366 -0.008917073 0.0040794015 -0.008745981 -0.0020182633 -0.0046244366 -0.0044287457 -0.0056666946 -0.005916179 0.0077140643 -0.0050831684 0.008408287 0.00744365 -0.007856839 0.0049428223 0.00022813171 0.0025805607 -0.007038496 -0.0022831636 -0.0010635518 0.0035995494 -0.0010336885 0.008642721 0.010192577 -0.009623288 -0.0010700191 0.0027375221 0.0079967 -0.0073019154 0.004536225 0.009750961 0.00032769743 0.00013804072 0.006936183 0.007857285
android 0.00092744565 -0.0047088778 0.0015286504 0.003355569 -0.0016268276 0.006641528 0.0021026006 -0.009349434 -0.0011460735 -0.0021787256 -0.0024530026 -0.00096168986 -0.006357701 -0.0067947 -0.000342447 -0.008356155 -0.008270349 0.00853676 -0.002452033 0.008267026 0.0050693336 -3.8134014e-05 0.0044287997 -0.00885831 0.006925996 0.008061063 0.008568902 -0.005815587 -0.0026859073 -0.008531184 0.005393818 -0.006223342 0.008584796 -0.0065818974 0.0046919184 -0.006500474 0.0030861017 -0.002325276 0.002526618 -0.0030039274 -0.0075715533 -0.005105813 0.0020663852 -0.0071264063 -0.0093590785 -0.0026226896 0.0011457454 -0.0049229204 -0.009258972 -0.0011253802 -0.0075185434 0.005134297 -0.0019290263 -8.078111e-05 -0.0098562 0.003967124 -0.0069308016 0.00675176 -0.0010005778 -0.0030221483 -0.0018808594 0.004845075 -0.009869184 -0.005424864 0.0022763037 -0.006620231 0.0029387376 -0.0048704245 0.0028461642 0.010241996 -0.0074618887 0.00995942 0.007576258 0.00095612707 0.00046984685 0.0051042326 0.009325306 -0.0018557395 -0.0067843404 0.0011301351 -0.007072872 -0.0099173905 0.00054537354 0.0028847868 -0.0010890977 -0.006952667 -0.008274998 -0.0006422236 0.009986852 0.000644727 -0.005385191 0.004591438 -0.0053112637 -0.00020728953 -0.0076629566 -0.0023662432 -0.001787696 0.007841446 -0.008874772 -3.7307636e-05
microsoft -0.007325277 0.002272926 -0.0016786121 0.0067843287 0.0068607256 0.00024390458 -0.00844617 -0.008952762 -0.0019390559 0.004634889 0.00088722224 0.0030148604 0.0072528366 -0.007594801 0.006173376 -0.00847214 0.003606028 0.005739615 -0.0038762242 0.0010745558 0.00028497225 0.006276381 -0.004888676 0.0064522265 0.00883173 -0.0040410566 -0.0057598725 0.007988963 -0.0056966045 0.0005229947 -0.006349021 -0.0037444332 0.010144068 0.008788444 -0.0075636376 -0.008883061 -0.007748801 0.0041187326 -0.005231973 -0.009413111 -0.004415634 0.0077122436 0.008183936 -0.0025089937 0.00018094863 -0.01000023 -0.0065469705 0.0008592604 0.0050069056 -0.004392083 -0.0013450927 -0.0023710928 -0.0009596642 0.0003840479 7.9720485e-05 0.0008649245 -0.0018988743 -0.0013766563 -0.0061651138 0.0035462312 -0.0078615425 -0.008347765 -0.004257972 -0.0042046783 -0.0043782643 -0.009621387 -0.0019024925 0.009078631 -0.005086224 -0.0036439341 -0.0032042926 -0.0011328674 -0.0035154545 -0.0036407013 -0.0023042057 0.0015166935 -0.008850949 -0.0072907945 -0.0042671044 0.0066765184 -0.0013367345 -0.0017856681 0.009620382 0.007634344 -0.0032338356 -0.008021374 -0.00333016 0.0095747365 -0.004744223 0.0005874964 0.0049048667 -0.0046818145 -0.0076681064 0.004467328 0.008362578 0.010035055 0.0062059253 0.0019750532 0.0003578689 -0.004704539
computer -0.009616337 0.00542081 -0.00020889512 0.0097325435 -0.0071950736 0.0059002955 0.00038625204 -0.0007027591 -0.0069588036 0.0034316804 0.00016269469 0.0058853272 -0.008943905 -0.0052702343 0.0015921828 0.0020346036 -0.0021997006 -0.0056872163 -0.004138332 0.00525259 -0.0053207795 0.0014934469 -0.009582285 -0.0057115005 0.00046696127 0.0055198185 0.009416975 0.0027016646 0.00052509736 -0.0033705102 0.0012194739 0.0019661242 -0.0005342526 0.008698737 0.0021667038 -0.0011118582 0.009594632 -0.0003955591 -0.0027542606 0.0073672803 -0.0068494715 0.003671782 0.0045030424 -0.004868728 0.0073390524 -0.003923968 0.0070244162 -0.0061027785 0.0029942116 -0.0070502996 0.0065455073 0.009024772 -0.008143099 0.00077421387 -0.002962969 0.0069391406 -0.0066400305 0.00053782476 -0.0077708727 0.0006125816 -0.00046536862 -0.005844093 -1.9316445e-05 0.003480026 0.0027828226 -0.008396639 0.0078847725 -0.0038560242 -0.006525613 0.0035201905 0.0033991993 -0.0038897437 0.0064285393 0.0035391916 0.006080482 0.006147409 0.007352012 0.0085024005 -0.009008715 0.005927888 -0.0075640734 -0.00808864 -0.0036970878 0.0012238723 -0.010071318 -0.0051286644 0.008983972 -0.0052186786 0.0066858837 0.008510947 -0.0024165364 0.0066382173 -0.0051329467 -0.008301024 0.0030962247 0.0058370396 -0.00081192923 -0.0041434523 0.007744537 -0.0004519789
1990 -0.002165631 0.0030315258 0.0022653046 -0.0070212553 0.0002811001 -0.0015330751 0.009365014 -0.00040916138 0.0051746476 0.0044694617 -0.005059705 0.0012810078 0.00093870924 -0.0083085755 0.003797481 -0.008967991 -0.0013930405 -0.008598547 0.0027770896 -0.005279512 0.0013693939 0.008030646 0.006894297 0.0020853262 0.0069501083 -0.0007605048 0.009733892 0.0053348485 0.0023264226 0.008880253 0.0036383376 0.0073315846 0.004087196 -0.008622198 0.0022735698 0.00016261786 -0.00035797633 -0.0019704746 -0.0005092933 0.004203757 -0.008764522 0.0045760293 0.008054867 0.009318934 0.0095173055 -0.003621893 -0.008713833 0.003758949 -0.0071419314 0.0065999962 -0.005113164 0.008124134 -0.008418334 -0.0029353907 -0.003633491 -0.0037282007 -0.0067413226 0.0045237956 0.0016988261 0.0073875063 0.0030420248 -0.0042300494 0.0024058511 -0.0021919394 -0.0036096047 0.007574056 0.0017862611 -0.0014837933 -0.009953895 -0.0051444727 0.008961227 0.0040151277 -0.0062093586 -0.0016594128 -0.0050212755 -0.008384487 -0.0007999263 -0.009583672 -0.0005627411 0.0060597663 -0.0062908405 0.0023889637 -0.0006383345 -0.0015602217 0.0056283367 0.001218675 -0.00740696 0.0056188754 0.008015281 0.0016942265 0.0019693235 0.008271005 0.008015418 -0.007670586 -0.009706953 0.009499696 0.006392393 -0.0028465816 0.004365091 0.003796832
version -0.009828 0.0024382262 -0.0018036246 -0.00801433 -0.0020130596 -0.00011595661 0.009788241 -0.0011292429 0.0038935135 -0.0069194706 0.0057291538 -0.008172037 0.0049429853 0.0015530586 0.008742662 -0.0035723606 -0.0025760802 0.00021763593 -0.00030690053 0.0024597885 0.00437109 0.0044673183 -0.0035360935 -0.005687033 -0.0058356505 -0.00037311568 -0.0058315895 -0.0063736537 0.0011306249 0.006100223 0.0029034943 0.009217053 -0.0081382245 0.0087198885 -0.0046215495 -0.0015172313 -0.008602003 -0.008938427 -0.0041854507 0.0031374227 0.008444656 -0.0012620348 0.0004151594 -0.00942821 0.005346219 -0.0006788488 -0.0032963953 0.0061829276 0.0026059884 -0.0072542657 0.004303609 0.009441057 -0.0014984921 0.0035095469 -0.0085431645 -0.004197961 0.009317841 -0.0075229523 -0.007856058 -0.0090161795 -0.0018259211 0.0043200776 -0.00113175 -0.0056216703 -0.009295602 0.00023556777 0.008301637 -0.006947855 0.00088841474 0.008798098 -0.0077743656 -0.0092194555 0.0012385803 -0.0020895854 0.0035832424 -0.0029367306 0.002559798 -0.008219116 0.0089909015 0.0029757968 -0.005478467 0.008062925 -0.0075123487 -0.0051662484 -0.00021737312 -0.008861003 -0.0061724037 -0.0069197286 -0.008731184 -0.003445902 2.4179213e-05 0.0058485186 0.002857036 0.0024746032 -0.006285638 0.0030941984 0.0074823988 0.009320014 0.005011895 0.008533617
further -0.002481273 0.005942422 0.002506232 -3.3310873e-05 0.00778741 -0.0026760085 0.003080005 -0.007129473 0.005746423 -0.0074121202 -0.004327403 -0.004171314 -0.0043299114 -0.0014082077 -0.008763786 -0.009056135 -0.007631995 -0.010122715 -0.006480199 0.0028643126 -0.0031206564 -0.0002962092 -0.0007576401 0.00017837143 -0.004809311 0.0064145923 0.009087135 0.007670906 -0.0025308542 0.002035709 0.005767977 -0.009118178 0.0026792241 -0.008456206 0.0060234168 -0.0019220405 0.004323219 0.0043816785 0.0015240699 -0.004809677 0.004875066 0.005581135 0.006982417 -4.3736178e-05 -0.0035750377 0.003654917 0.0022614568 -0.009658139 0.0064759394 0.007747971 0.0011290311 0.0021117842 0.0017809437 0.0013255501 -0.010052765 0.0067653093 -0.0067470283 -0.006751607 -0.0047857454 -0.0038957803 0.0016696576 0.0003738022 -0.0031399021 -0.009669715 0.0020521192 -0.0017971495 -0.00046013587 0.007995133 0.00051714235 0.005092422 0.003105706 0.001968287 0.0075031654 0.0067248987 0.007638982 0.0041756006 -0.002476255 0.0027141764 0.007925724 0.0010757304 -0.009637752 -0.008070806 -0.009076089 7.231133e-05 -0.0014651583 0.0076571545 0.006785608 0.004101663 0.0016823441 -0.0022008393 0.0019285001 0.007134561 0.008800673 0.0010358408 0.0010905857 -0.009592055 0.0015690153 0.009045104 0.0020167977 -0.00083110656
reader -0.00066474726 0.006783571 0.005122551 0.0082561355 0.0090675065 -0.007599606 0.0028552993 0.0060406923 -0.0007751111 0.0023219893 0.0010844907 0.0072572185 -0.0068880077 -0.003370796 -0.007284472 -0.0073820506 0.0012842075 0.004363584 -0.006855226 -0.009750483 0.009460884 0.00418887 -0.0019783704 0.0067040506 0.00988425 -0.0052573537 0.0056967763 -0.0058529195 0.004168115 -0.0076701534 -0.007848323 0.006324267 -0.009715159 -0.0035385524 0.006660658 -0.0067188405 0.00566872 0.0019854053 -0.0077564847 -0.010065014 0.009394381 -0.0034479527 -0.003738176 -0.0072102025 -0.006925246 0.003263199 -0.004668169 0.005949385 0.003209085 -0.0063460823 0.0022721044 -0.0073185903 -0.009347347 0.0049956944 -0.0062586544 0.0076921983 -0.0062526963 0.0061228205 0.008938858 -0.0028190876 0.007511242 -0.007435886 0.0040633646 -0.00956922 -0.0052906247 -0.009080025 0.009619046 -0.0062385136 -0.006333218 -0.0066178 0.006803893 0.0023605444 -0.0014187916 -0.009005624 -0.0024044772 0.006282485 -0.008150033 0.0024723846 -0.005247895 0.008467616 -0.0013352514 0.007526226 0.007134971 0.00028564283 -0.005660506 0.000875177 -0.0037005628 0.008790333 0.0038291998 -0.0067311204 -0.0049763517 -0.0033569536 0.0024065308 -0.009589028 0.009058103 0.008918425 0.00054134824 -0.0034165112 0.008797752 -0.0036341846
we -0.003038796 0.009088685 0.0068000685 -0.009434347 0.00797162 -0.0044697905 0.0001529706 0.0075761066 -0.0041538635 -0.0010852246 -0.0024223132 0.007648065 0.003461665 -0.0075417436 -0.008132294 -0.008345417 -0.007438206 -0.009070312 0.0061131115 -0.007023728 0.0012294968 -0.0065387115 0.0020980542 0.0072084325 -0.0016226459 -0.0014978116 -0.0014086091 0.009603352 -0.0029674533 0.0007351921 -0.0009065623 -0.0041613188 0.0070583727 0.0024628793 -0.007983632 0.0036596642 0.007529612 0.005683471 0.0065549416 -0.0023934064 0.0008606924 0.0069519714 0.0027390472 0.00017725863 0.0055474783 -0.007976759 0.0010190525 0.0075302646 -0.00904412 -0.0018805021 -0.0007802447 0.0029901878 -0.009987549 0.0064421045 0.009248484 0.00083973067 0.0029912423 0.0011479361 0.0038447627 0.007711085 0.002540573 0.0019080662 0.006376118 0.0005456409 -0.009668696 -0.007518951 0.007374965 -0.004099653 0.0026222686 0.00865587 -0.008726621 -0.00585606 -0.0054980805 0.005893526 -0.0018100155 -0.008469208 -0.006621606 -0.00282965 0.0034928632 0.004943827 -0.008752058 -0.0038310627 0.0035325107 0.0047217757 -0.0064334013 0.0015845329 -0.0076816455 0.009308507 -0.007636133 2.2740802e-05 -0.0017169602 -0.0095746955 0.005789138 -0.008572888 0.0063169864 0.0018445118 -0.0057703946 -0.001182472 0.006988147 0.006260937
visit -0.0020567956 0.004865669 -0.0056476537 0.006252033 0.0020461062 0.0015497992 -0.005084615 0.0072249756 -0.0027617093 -0.00023117388 -0.0049848403 -0.0052455785 0.005247554 -0.0023590808 0.009135535 -0.009715847 -0.009010363 -0.0017878853 0.005146631 0.0014318089 0.0035854925 0.0069134138 0.003817699 -0.0049694018 0.004016788 -0.0030467727 -0.00017828305 -0.0022546013 0.007593977 -0.0073692445 -0.0071710893 0.005136805 -0.003066763 -0.0024009207 -0.008618425 0.008683531 -0.0017205054 -0.007529018 -0.004745984 0.0012277636 -0.0026244572 -0.008547271 -0.004011985 0.008199595 -0.0034025465 -0.009165447 0.003880872 0.0046340795 -0.009403382 -0.00968715 -0.008238926 -0.001609939 0.00081338076 -0.005764427 -8.180543e-05 -0.005906946 0.003255585 0.0023817637 0.009515593 0.00065285387 -0.008275162 0.0013791556 0.0028384202 0.003768819 0.008658968 -0.0040967353 0.0016987694 -0.0006488161 -0.0022210758 -0.00089240464 -0.0061196066 0.0054892395 -0.008741058 -0.0020172682 0.009973255 -0.006938043 -0.0060147196 -0.0037915476 0.006875486 0.001589597 -0.0013995881 0.0065725194 -0.0006490071 -0.008037761 -2.5252903e-05 -0.0018845383 -0.007968195 -0.009329222 -0.0017856942 -0.005164226 -0.008335205 -0.004338584 -0.006458143 0.007455366 -0.0036405334 -0.0033004044 0.0066441814 0.0030204 -0.001690309 -0.004843561
site 0.005737986 0.002396473 -0.0012629061 -0.008086451 -0.008790525 -0.006374891 -0.0068003098 0.0011082044 -0.009238163 0.0073744794 0.0027916953 0.007067921 -0.0074420306 0.0083363075 -0.0012150538 -0.0078340275 -0.000934897 -0.0066246283 0.006184661 -0.009816177 -0.009239423 -0.0067175105 -0.0036808988 0.00032704213 -0.00095882063 -0.009630627 -0.0020381333 -0.0017060057 0.009698196 0.003934527 -0.0029974675 -0.0062888446 0.0020315296 -0.008327433 0.001271334 -0.008976915 0.0032840243 0.0076639773 0.0020354448 0.009200437 -0.0042627556 -0.00038654133 0.009274904 0.0013565588 0.0018177659 0.000302686 -0.001431863 -0.0071031847 0.005659368 -0.0053212973 0.0011200351 0.0044719446 0.0028092372 0.0025114336 -0.0015944383 0.0015792579 -0.0038268394 0.005845991 -0.008462824 -0.00045308503 0.009726453 -0.0098235905 -0.0029334698 0.0012928544 0.00013664161 -0.0028928884 0.00936701 0.0013949472 0.0037050706 -0.0031546515 0.0009073295 -0.00641742 0.0050254096 -0.0032819593 0.0069401935 -0.009382931 0.0018580427 -0.008164107 0.002634864 0.008288644 0.0056519606 0.004754147 -0.009668205 0.007461536 0.0014094022 -0.0059969034 -0.002945642 -0.00068856805 -0.006263933 -0.005777914 0.0013539755 -0.002541104 -0.0089736525 0.0072626034 -7.929969e-05 -0.005377105 -0.002606131 -0.009816108 -0.0020293281 0.0051138764
cementing -8.54792e-05 -0.0028721672 0.0063733775 -0.008514202 0.0046611745 0.0028431253 0.0075389724 0.0044524153 -0.008965397 -0.0022703072 0.0063592386 -0.0025693353 -0.0008557681 -0.007425879 0.0010376084 0.0039288946 0.0023260105 0.00040076245 0.0031320576 -0.0044029807 -0.004312258 0.0034436483 0.0050261985 0.009748509 0.0063227424 0.006522663 0.008814352 -0.0064521236 -0.009695921 -0.009736786 -0.006047163 -0.009908508 -0.0006104778 0.0012701415 -0.0012644883 -0.0010752943 -0.002347668 -0.0048320787 0.008853833 -0.0036960787 -0.004051078 0.0032472732 -0.0068624923 0.006755738 -0.003114649 -0.002820847 -0.009508524 -0.0072220704 0.0047763586 0.0030048043 -0.0014622096 -0.005392731 0.00057323533 0.0026642203 0.0073028053 0.0066526216 0.00616426 0.009367386 0.0054704943 0.005831937 -0.009549034 -0.008647535 -0.00805157 0.005501883 0.007918151 0.0027081284 0.0053242813 0.006201285 0.0022594745 -0.0034889893 0.0003746492 -0.0051614083 0.0013193191 0.007046819 -0.0054913634 0.009028461 0.003370974 0.009670326 0.0026697393 0.0069660107 -0.007711915 -0.0014487831 0.0022873762 0.0009581007 0.0028036924 0.002961545 -0.0059701907 0.008788416 0.0007266481 -0.007326953 0.0044936636 0.009117942 0.009881177 -0.0018484916 0.007680975 0.0062641855 0.001124215 -0.0067658755 -0.009080228 -0.008717568
